Palabras de 3 caracteres
Casos encontrados: 27
Simbolo = BBCABCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABABCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBCACA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAACBCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCABBAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CAACBCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCACBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACACCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBCBCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CACBBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCACBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBCBCA  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = CBBCBCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCABBCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCBCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBCAAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBCAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCBCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABABBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCACCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAACBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCABBBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCABBBC  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = CAACBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CACBBAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CACBBAB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBBAAAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCCCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AACAABA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCABAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCBCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCBCCB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BCBAACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBCBAA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABCCCAB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABCCCAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCBBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCBBBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCCCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBAABB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBCABBA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBBCACC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCABBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBCABBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABBACA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABBACB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABCCCBA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CBBCBBA  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = CBBCBBB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = ACCBBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCCCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBAABA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBAABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCCCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCCCCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CACBBCA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CAABCCA  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = BCACCAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCACCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABBACA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABBACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCCBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCCBAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCBBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AACAAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AACAAAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCBBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCBBBB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABCBBBA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ACCAACC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CAACBAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAACBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABBABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AAAACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABBABA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABBCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCCBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABBCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCCAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABBAAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCCBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCCBBB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = AABBACA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABBAAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BCBCBCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABABCCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABABCCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CCCCBCA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABCBBCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCAABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCAABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCBBCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABABCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AAAACBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCACCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABBAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBCBCB  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = BCBCBCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCCACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCCBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCCABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCCBAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBCBBB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = BCBCBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCACCCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCACCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCCBAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABABCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABABCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCCBBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
